wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,style,alcohol,image,ageing,black fruit,citrus,dried fruit,earthy,floral,oaky,red fruit,spices,tree fruit,tropical,vegetal,yeasty,any junk food will do,aperitif,appetizers and snacks,beef,blue cheese,cured meat,"game (deer, venison)",goat's milk cheese,lamb,lean fish,mature and hard cheese,mild and soft cheese,mushrooms,pasta,pork,poultry,"rich fish (salmon, tuna etc)",shellfish,spicy food,veal,vegetarian,Albariño,Barbera,Bonarda,Béquignol Noir,Cabernet Franc,Cabernet Sauvignon,Cereza,Chardonnay,Chenin Blanc,Criolla Grande,Garnacha,Gewürztraminer,Grenache,Grüner Veltliner,Malbec,Malvasia,Marsanne,Mencia,Merlot,Moscatel,Mourvedre,Pais,Pedro Ximenez,Petit Verdot,Pinot Gris,Pinot Noir,Riesling,Roussanne,Sangiovese,Sauvignon Blanc,Shiraz/Syrah,Sémillon,Tannat,Tempranillo,Torrontés,Trousseau,Verdejo,Viognier,Agrelo,Argentina,Brazil,Cafayate Valley,Calchaqui Valley,Campanha,Famatina,Gualtallary,La Consulta,La Rioja,Las Compuertas,Lujan de Cuyo,Lunlunta,Maipu,Mendoza,Paraje Altamira,Patagonia,Pedernal Valley,Perdriel,Rio Grande do Sul,Rio Negro,Salta,San Carlos,San Juan,San Rafael,Serra Gaúcha,Tulum Valley,Tunuyán,Tupungato,Uco Valley,Vale dos Vinhedos,Vista Flores
https://www.vivino.com/vina-las-perdices-malbec/w/1143982?year=2023&price_id=38433265,Malbec,2023,Viña Las Perdices,3.6,176.0,15.74,0.5398,0.3247,0.236,0.3747,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/aP-4jHzlTcK53MzS8590pw_pb_x600.png,0.0184,0.2393,0.0031,0.0215,0.1012,0.0153,0.3313,0.1963,0.0429,0.0123,0.0,0.0061,0.0123,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/santa-julia-organica-malbec/w/1319126?year=2023&price_id=35592796,Orgánica Malbec,2023,Santa Julia,3.6,169.0,13.64,0.603,0.2499,0.1711,0.362,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/Uud21724RhqFCsbLQfCYRw_pb_x600.png,0.0095,0.2291,0.0024,0.0263,0.1074,0.0072,0.253,0.253,0.0644,0.0095,0.0048,0.0119,0.0215,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/jelu-torrontes/w/1223746?year=2019&price_id=26594688,Torrontes,2019,Jelu Estate,3.6,,20.99,0.5225,,0.0766,0.5953,Argentinian Torrontés,,https://images.vivino.com/thumbs/mDpGFYGZQ9SVhExA-ko-yw_pb_x600.png,0.0,0.0,0.2464,0.0,0.1449,0.087,0.0435,0.0145,0.029,0.3043,0.087,0.029,0.0145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://www.vivino.com/altos-del-plata-cabernet-sauvignon/w/1181213?year=2021&price_id=34155560,Cabernet Sauvignon,2021,Altos del Plata,3.6,162.0,10.99,0.6294,0.5304,0.069,0.4488,Argentinian Cabernet Sauvignon,0.13,https://images.vivino.com/thumbs/SeluMKFfReqvSa_ux1uGXA_pb_x600.png,0.0235,0.2494,0.0024,0.0094,0.1482,0.0165,0.3153,0.1035,0.0894,0.0,0.0,0.0165,0.0259,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/mendel-winery-cabernet-sauvignon/w/1374865?year=2020&price_id=29367553,Cabernet Sauvignon,2020,Mendel,3.6,142.0,29.95,0.6577,0.5761,0.1021,0.4405,Argentinian Cabernet Sauvignon,0.145,https://images.vivino.com/thumbs/Xpmp4-lqQASCAbY_cOv9ig_pb_x600.png,0.0018,0.3298,0.0018,0.0071,0.1481,0.0141,0.3263,0.06,0.0847,0.0018,0.0018,0.0123,0.0106,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/siete-fincas-mendoza-rose/w/1489981?year=2020&price_id=35140365,Rosé,2020,Siete Fincas,3.6,,6.55,0.425,,0.0403,0.4271,Argentinian Malbec Rosé,,https://images.vivino.com/thumbs/6GuMjCaaRbegpg_X3Z9nLg_pb_x600.png,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/cuarenta-cuarenta-40-40-cabernet-sauvignon/w/3759077?year=2019&price_id=33242201,Cabernet Sauvignon,2019,Cuarenta Cuarenta 40-40,3.6,,27.29,0.5578,0.5112,0.2108,0.4882,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/02npb4w51f5x8_150x200.jpg,0.0,0.3077,0.0,0.0,0.0769,0.0,0.3846,0.1538,0.0769,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/lopez-casona-lopez-malbec/w/1150390?year=2021&price_id=34278011,Casona López Malbec,2021,López,3.6,130.0,20.0,0.4774,0.333,0.1627,0.3971,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/FVZGoaR4Tkufi8VmTjgbMw_pb_x600.png,0.0222,0.3111,0.0,0.0444,0.0444,0.0,0.3556,0.1778,0.0222,0.0,0.0,0.0222,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/ninety-cellars-lot-53-cabernet-sauvignon-mendoza-red-wine-v-bd4q2/w/3231863?year=2022&price_id=33970060,Lot 53 Cabernet Sauvignon,2022,90+ Cellars,3.6,123.0,20.99,0.6731,0.5892,0.0613,0.4666,Argentinian Cabernet Sauvignon,0.139,https://images.vivino.com/thumbs/ztwLVK37RpK9orFQNBqAVQ_pb_x600.png,0.0381,0.3305,0.0042,0.0085,0.1271,0.0,0.2924,0.1229,0.0636,0.0,0.0,0.0042,0.0085,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/lexicon-malbec/w/1254408?year=2018&price_id=26595523,Malbec,2018,Lexicon,3.6,,16.79,0.6748,0.2247,0.0779,0.3376,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/rlQVMNfrSbKH6x9cC2ToLA_pb_x600.png,0.0,0.1613,0.0,0.0323,0.2581,0.0,0.1935,0.1613,0.129,0.0,0.0,0.0,0.0645,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/monte-do-desespero-malbec-blend/w/2403865?year=2021&price_id=34343560,Malbec Blend,2021,Que Guapo,3.6,108.0,10.49,0.709,0.3994,0.3088,0.5278,Argentinian Malbec Red Blend,,https://images.vivino.com/thumbs/vhi_Vt4hTuuW3cyBN0U2UA_pb_x600.png,0.029,0.2899,0.0,0.0435,0.1594,0.0145,0.2899,0.1159,0.0435,0.0,0.0,0.0,0.0145,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/santa-julia-del-mercado-cabernet/w/11002861?year=2023&price_id=37944533,Del Mercado Cabernet,2023,Santa Julia,3.6,,20.0,0.5405,0.632,0.007,0.5395,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/rANUCGixQQyZ_6waFkqBqg_150x200.jpg,0.0,0.4444,0.0,0.0556,0.0556,0.0,0.0,0.2778,0.1111,0.0556,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/casir-dos-santos-reserve-cabernet-sauvignon/w/5362574?year=2015&price_id=26593356,Reserve Cabernet Sauvignon,2015,Casir dos Santos,3.6,94.0,17.84,0.544,0.5081,0.2217,0.413,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/bu6H1ranTcSXvjvKMFcBWA_pb_x600.png,0.0,0.3846,0.0,0.0256,0.1026,0.0,0.3077,0.1026,0.0513,0.0,0.0,0.0,0.0256,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/santa-julia-torrontes/w/1275327?year=2023&price_id=35976928,Torrontés,2023,Santa Julia,3.6,96.0,9.62,0.5344,,0.0562,0.5798,Argentinian Torrontés,,https://images.vivino.com/thumbs/PgsDSQOgTYSRUxzfVOlioQ_pb_x600.png,0.0,0.0171,0.2928,0.0016,0.0888,0.0888,0.0374,0.0093,0.0062,0.2321,0.1636,0.0327,0.0296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/altosur-chardonnay/w/2339128?year=2018&price_id=29130645,Chardonnay,2018,Altosur,3.6,91.0,20.0,0.469,,0.1503,0.4154,Argentinian Chardonnay,,https://images.vivino.com/thumbs/0CHh89sbQ2SYvvnC_odwTA_pb_x600.png,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.4375,0.0,0.0,0.25,0.0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
https://www.vivino.com/sur-de-los-andes-reserva-cabernet-sauvignon/w/8613239?year=2021&price_id=35086247,Reserva Cabernet Sauvignon,2021,Sur de Los Andes,3.6,,20.99,0.5235,0.4793,0.2346,0.4494,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/41mGLPj_SBmgqh_GmG5fIw_pb_x600.png,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.3125,0.0625,0.0,0.0,0.0625,0.0625,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/terra-libre-fume-blanc/w/1381492?year=2020&price_id=33241325,Fumé Blanc,2020,Terra Libre,3.6,,12.59,0.425,,0.0,0.6836,Argentinian Sauvignon Blanc,,https://images.vivino.com/thumbs/miKktKNgRGCxyFpRUxOyrw_pb_x600.png,0.0,0.0,0.1818,0.0,0.0909,0.0909,0.0,0.0,0.1818,0.0909,0.0,0.1818,0.1818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/wolffer-estate-vineyard-finca-wolffer-red-mendoza/w/7133286?year=2019&price_id=33460276,Finca Wölffer Red,2019,Wölffer Estate,3.6,,18.2,0.6894,0.4331,0.203,0.5549,Argentinian Malbec Red Blend,0.131,https://images.vivino.com/thumbs/6CuUo80wQD6Oze0d0mU2vQ_pb_x600.png,0.0,0.3889,0.2222,0.0,0.0,0.0,0.0556,0.2222,0.0556,0.0556,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/wolffer-estate-vineyard-finca-wolffer-red-mendoza/w/7133286?year=2018&price_id=35017102,Finca Wölffer Red,2018,Wölffer Estate,3.6,,19.99,0.6894,0.4331,0.203,0.5549,Argentinian Malbec Red Blend,0.139,https://images.vivino.com/thumbs/6CuUo80wQD6Oze0d0mU2vQ_pb_x600.png,0.0,0.3889,0.2222,0.0,0.0,0.0,0.0556,0.2222,0.0556,0.0556,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/zolo-cabernet-sauvignon/w/86160?year=2020&price_id=35863941,Cabernet Sauvignon,2020,Zolo,3.6,67.0,15.99,0.6652,0.5529,0.0964,0.4624,Argentinian Cabernet Sauvignon,0.138,https://images.vivino.com/thumbs/o01RTCPuSJKvv537kyQGwQ_pb_x600.png,0.0,0.2405,0.0,0.0,0.0886,0.0,0.3291,0.1646,0.1139,0.0253,0.0127,0.0253,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/alta-vista-vive-cabernet-sauvignon-mendoza/w/6006050?year=2021&price_id=38295510,Vive Cabernet Sauvignon,2021,Alta Vista,3.6,63.0,14.95,0.5291,0.4938,0.1554,0.4603,Argentinian Cabernet Sauvignon,0.135,https://images.vivino.com/thumbs/iAhq-wtpRKeWf6soq8Gkow_pb_x600.png,0.0,0.3692,0.0,0.0,0.0615,0.0,0.2308,0.1692,0.1538,0.0,0.0,0.0,0.0154,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/el-esteco-don-david-cabernet-sauvignon/w/1162690?year=2023&price_id=37166566,Don David Cabernet Sauvignon,2023,El Esteco,3.6,69.0,20.26,0.6326,0.5589,0.1527,0.4569,Argentinian Cabernet Sauvignon,0.14,https://images.vivino.com/thumbs/6G3Uq8t_Qa2i3WRjMuV9zw_pb_x600.png,0.004,0.2359,0.002,0.002,0.0827,0.002,0.3952,0.1391,0.1089,0.0,0.0,0.006,0.0222,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/chacabuco-malbec-mendoza/w/4747613?year=2023&price_id=38199839,Malbec,2023,Chacabuco,3.6,64.0,13.15,0.4813,0.3165,0.2801,0.4072,Argentinian Mendoza Malbec Red,0.13,https://images.vivino.com/thumbs/ibUYAAxhTyaRASZhDaknpw_pb_x600.png,0.0201,0.3691,0.0,0.0235,0.0805,0.0034,0.2081,0.1779,0.0872,0.0067,0.0034,0.0067,0.0134,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/tilia-malbec/w/87730?year=2023&price_id=36539918,Malbec,2023,Tilia,3.6,62.0,14.95,0.6252,0.239,0.1495,0.345,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/KArKDimcRoirVDpDgWUjNA_pb_x600.png,0.0105,0.364,0.0035,0.0075,0.1255,0.0085,0.2295,0.152,0.0695,0.0065,0.0015,0.0055,0.016,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/chakana-sobrenatural-tinto/w/6936046?year=2021&price_id=33867672,Sobrenatural Tinto,2021,Chakana,3.6,60.0,17.84,,,,,,,https://images.vivino.com/thumbs/i0V9QForRD6aXUV3vuZxYQ_pb_x600.png,0.0,0.4,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/santa-julia-cabernet-sauvignon/w/1194993?year=2023&price_id=37941901,Cabernet Sauvignon,2023,Santa Julia,3.6,51.0,20.0,0.6133,0.5711,0.0981,0.4503,Argentinian Cabernet Sauvignon,0.139,https://images.vivino.com/thumbs/gG5gRn63T7GzqpXCJOMxLg_pb_x600.png,0.0097,0.2874,0.0145,0.0097,0.0628,0.0145,0.2319,0.2319,0.1111,0.0048,0.0024,0.0145,0.0048,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/casir-dos-santos-avatar-malbec/w/5908152?year=2022&price_id=31849129,Avatar Malbec,2022,Casir dos Santos,3.6,50.0,13.64,0.6432,0.2901,0.2034,0.4176,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/N3WuJ6cvRd6pm0DmuSfRuQ_pb_x600.png,0.038,0.2785,0.0,0.0127,0.2532,0.0,0.2658,0.0506,0.0886,0.0,0.0,0.0,0.0127,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/tilia-cabernet-sauvignon/w/87703?year=2021&price_id=33242108,Cabernet Sauvignon,2021,Tilia,3.6,43.0,14.69,0.6241,0.5498,0.0833,0.4592,Argentinian Cabernet Sauvignon,0.135,https://images.vivino.com/thumbs/Qwc691GRTz-uGE6oFRuxzw_pb_x600.png,0.0044,0.2939,0.0044,0.0175,0.114,0.0044,0.3114,0.1667,0.0307,0.0132,0.0088,0.0044,0.0263,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/santa-julia-malbec/w/19472?year=2024&price_id=38627482,Malbec,2024,Santa Julia,3.6,41.0,13.95,0.5731,0.278,0.1947,0.3615,Argentinian Mendoza Malbec Red,,https://images.vivino.com/thumbs/v7v7rSErQte9DTTu8n6hwg_pb_x600.png,0.0042,0.3528,0.0078,0.0307,0.0638,0.0138,0.224,0.2095,0.0464,0.0132,0.0018,0.0054,0.0265,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/tilia-chardonnay/w/87732?year=2023&price_id=38315280,Chardonnay,2023,Tilia,3.6,37.0,15.95,0.5341,,0.1732,0.3932,Argentinian Chardonnay,,https://images.vivino.com/thumbs/FhiOryRxSGCTumOfyfqs6Q_pb_x600.png,0.0206,0.0077,0.1546,0.0026,0.0515,0.0052,0.3273,0.0077,0.0077,0.2526,0.0722,0.0258,0.0644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/alamos-seleccion-malbec/w/1890?year=2022&price_id=37212898,Selección Malbec,2022,Alamos,3.7,34.0,19.94,0.6328,0.2547,0.1755,0.353,Argentinian Mendoza Malbec Red,0.135,https://images.vivino.com/thumbs/ZsIicuYXQ-S56vv-tBhZZg_pb_x600.png,0.005,0.3452,0.0063,0.0132,0.1479,0.0307,0.2769,0.0934,0.0602,0.0031,0.0,0.0006,0.0175,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.vivino.com/ar-antucura-yepun-single-vineyard-malbec-vista-flores/w/5926640?year=2015&price_id=19271690,Yepun Single Vineyard Malbec,2015,Antucura,3.6,32.0,29.99,0.5261,0.4318,0.3579,0.4305,Argentinian Uco Valley Malbec Red,,https://images.vivino.com/thumbs/_-wuIkywQqGn1qdsYDiKlA_pb_x600.png,0.0,0.3333,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.vivino.com/alta-vista-estate-cabernet-sauvignon/w/6451268?year=2020&price_id=34068436,Estate Cabernet Sauvignon,2020,Alta Vista,3.6,,14.97,0.5812,0.5812,0.1125,0.425,Argentinian Cabernet Sauvignon,,https://images.vivino.com/thumbs/fypl__i3TiWrHsf-U9Actw_pb_x600.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
